    0.138754703998565665E+01    0.160313581824302673E+04   -0.957351332902908325E+01   -0.268410247001431175E+08   -0.731575511231554287E+01    1
    0.134590857028961186E+01    0.192724687457084656E+04   -0.335886609554290771E+01   -0.261372055787213370E+08   -0.731675511231555920E+01    1
    0.137685056328773503E+01    0.154274246692657471E+04   -0.549967378377914429E+01   -0.256690677429120764E+08   -0.731775511231551778E+01    1
    0.137509748935699472E+01    0.184877662658691406E+04   -0.952609139680862427E+01   -0.255005407107862234E+08   -0.731875511231548259E+01    1
    0.133793122768402095E+01    0.178644061684608459E+04   -0.277074575424194336E+01   -0.251016091118111648E+08   -0.731975511231551135E+01    1
    0.139119352698326115E+01    0.477610170841217041E+03   -0.381396597623825073E+01   -0.250853951112879440E+08   -0.732075511231549392E+01    1
    0.138347892761230473E+01    0.108626070022583008E+04   -0.833670425415039062E+01   -0.250713663345801346E+08   -0.732175511231547738E+01    1
    0.136499499678611746E+01    0.133526093363761902E+04   -0.362841081619262695E+01   -0.250537823049409091E+08   -0.732275511231550524E+01    1
    0.137771944999694829E+01    0.145218430757522583E+04   -0.738533943891525269E+01   -0.250330718077839278E+08   -0.732375511231552867E+01    1
    0.138375930190086360E+01    0.990368944406509399E+03   -0.112533864974975586E+02   -0.248969769629076794E+08   -0.732475511231548904E+01    1
    0.138392882347106938E+01    0.922728824615478516E+03   -0.957895326614379883E+01   -0.247719061577679217E+08   -0.732575511231548759E+01    1
    0.138825400471687321E+01    0.645080155134201050E+03   -0.100258870124816895E+02   -0.247692067725709751E+08   -0.732675511231552790E+01    1
    0.138661988973617545E+01    0.512629497051239014E+03   -0.604984962940216064E+01   -0.242837029026546180E+08   -0.732775511231552201E+01    1
    0.136560063362121586E+01    0.188104479908943176E+04   -0.118826128840446472E+02   -0.241389450214116089E+08   -0.732875511231553300E+01    1
    0.137952673435211182E+01    0.852514976263046265E+03   -0.726413905620574951E+01   -0.239628763287401125E+08   -0.732975511231552979E+01    1
    0.135246681571006766E+01    0.155318136811256409E+04   -0.393624490499496460E+01   -0.238628122046965212E+08   -0.733075511231554700E+01    1
    0.137603213787078849E+01    0.671399569511413574E+03   -0.294499945640563965E+01   -0.238494483454178944E+08   -0.733175511231552335E+01    1
    0.136234790682792672E+01    0.186813744902610779E+04   -0.113308838009834290E+02   -0.236336509282548204E+08   -0.733275511231546062E+01    1
    0.138249979615211482E+01    0.401285642385482788E+03   -0.112976940870285034E+02   -0.234151652309886292E+08   -0.733375511231543076E+01    1
    0.137016312479972835E+01    0.120483288168907166E+04   -0.732060176134109497E+01   -0.234025406845577061E+08   -0.733475511231548616E+01    1
    0.137021470069885254E+01    0.684253621101379395E+03   -0.232146477699279785E+01   -0.233153655848262981E+08   -0.733575511231548827E+01    1
    0.136843599081039424E+01    0.955364108085632324E+03   -0.763923114538192749E+01   -0.226328245264115743E+08   -0.733675511231544952E+01    1
    0.136677259206771851E+01    0.966616064310073853E+03   -0.998494094610214233E+01   -0.224157035086348057E+08   -0.733775511231552979E+01    1
    0.136277074813842769E+01    0.994728475809097290E+03   -0.115334694981575012E+02   -0.219217554690018892E+08   -0.733875511231552391E+01    1
    0.135752206444740287E+01    0.119820674657821655E+04   -0.600913041830062866E+01   -0.217641745996811315E+08   -0.733975511231546029E+01    1
    0.300287771224975575E+00    0.656460189819335938E+03   -0.230592256784439087E+01   -0.217267282924835011E+08   -0.734075511231551214E+01    1
    0.301942557096481323E+00    0.780867540836334229E+03   -0.518422955274581909E+01   -0.216840358301954418E+08   -0.734175511231557021E+01    1
    0.302632802724838224E+00    0.111491025090217590E+04   -0.796394628286361694E+01   -0.216600738210286014E+08   -0.734275511231549949E+01    1
    0.301720142364501953E+00    0.163201791644096375E+04   -0.334013545513153076E+01   -0.216515874284397587E+08   -0.734375511231547673E+01    1
    0.303855323791503873E+00    0.187294505238533020E+04   -0.728515660762786865E+01   -0.216130134391732141E+08   -0.734475511231548062E+01    1
    0.305786126852035489E+00    0.196099524497985840E+04   -0.895415514707565308E+01   -0.215548126854652241E+08   -0.734575511231545963E+01    1
    0.306702840328216542E+00    0.492401510477066040E+03   -0.100989212989807129E+02   -0.215497450699945837E+08   -0.734675511231550082E+01    1
    0.135016961097717281E+01    0.115495655536651611E+04   -0.415405154228210449E+01   -0.215159337657511532E+08   -0.734775511231548784E+01    1
    0.309371715784072854E+00    0.351827090978622437E+03   -0.747172540426254272E+01   -0.214728215803767331E+08   -0.734875511231544465E+01    1
    0.134776064157485953E+01    0.179408296942710876E+04   -0.929675579071044922E+01   -0.214104468148130924E+08   -0.734975511231544587E+01    1
    0.135353369712829585E+01    0.137668620944023132E+04   -0.114332204461097717E+02   -0.213997121964054406E+08   -0.735075511231544443E+01    1
    0.311910688877105713E+00    0.614486730098724365E+03   -0.665951728820800781E+01   -0.213928311995802373E+08   -0.735175511231544299E+01    1
    0.311832869052886930E+00    0.951720458269119263E+03   -0.204698890447616577E+01   -0.213693958780718744E+08   -0.735275511231549483E+01    1
    0.313199782371520963E+00    0.470538800954818726E+03   -0.111555390954017639E+02   -0.213566253857587017E+08   -0.735375511231552625E+01    1
    0.311513787508010842E+00    0.196390852332115173E+04   -0.108492189645767212E+01   -0.213328594171898812E+08   -0.735475511231551238E+01    1
    0.313676834106445312E+00    0.152499285936355591E+04   -0.300375890731811523E+01   -0.212915866333691254E+08   -0.735575511231547363E+01    1
    0.315488374233245827E+00    0.129771752953529358E+04   -0.562952417135238647E+01   -0.212717307645898983E+08   -0.735675511231547397E+01    1
    0.316582208871841408E+00    0.472088003158569336E+03   -0.872574400901794434E+01   -0.212546084942103326E+08   -0.735775511231553914E+01    1
    0.135829246044158936E+01    0.952872455120086670E+03   -0.103801457881927490E+02   -0.212344888125562668E+08   -0.735875511231555990E+01    1
    0.317042338848114003E+00    0.126224080920219421E+04   -0.729000711441040039E+01   -0.212271462449020557E+08   -0.735975511231555846E+01    1
    0.318120366334915139E+00    0.103474661111831665E+04   -0.705276960134506226E+01   -0.211980405815834552E+08   -0.736075511231551172E+01    1
    0.316505908966064453E+00    0.162158965468406677E+04   -0.273744785785675049E+01   -0.211943107602856755E+08   -0.736175511231543478E+01    1
    0.320791977643966664E+00    0.176212992668151855E+04   -0.942237657308578491E+01   -0.211045443350570500E+08   -0.736275511231547153E+01    1
    0.321862506866455067E+00    0.897391480207443237E+03   -0.369887429475784302E+01   -0.210778010384761915E+08   -0.736375511231554292E+01    1
    0.322449600696563698E+00    0.393367171287536621E+03   -0.100607053637504578E+02   -0.210771496120103523E+08   -0.736475511231551661E+01    1
    0.134806047081947322E+01    0.159952358007431030E+04   -0.115884799361228943E+02   -0.210665951083451621E+08   -0.736575511231547608E+01    1
    0.135518605113029489E+01    0.108098283410072327E+04   -0.110552566051483154E+02   -0.210649226605917513E+08   -0.736675511231544888E+01    1
    0.134353942275047311E+01    0.175217972993850708E+04   -0.603658384084701538E+01   -0.210608810631369129E+08   -0.736775511231549984E+01    1
    0.321982884407043424E+00    0.143325179815292358E+04   -0.428665435314178467E+01   -0.210599995137460604E+08   -0.736875511231555258E+01    1
    0.135919681191444397E+01    0.792278581857681274E+03   -0.107535751461982727E+02   -0.210186562683666758E+08   -0.736975511231547120E+01    1
    0.135523073673248295E+01    0.104280086159706116E+04   -0.106663551926612854E+02   -0.209983203514545336E+08   -0.737075511231542002E+01    1
    0.135556724667549133E+01    0.996779960393905640E+03   -0.110883381366729736E+02   -0.209554753988038450E+08   -0.737175511231550473E+01    1
    0.327724021673202526E+00    0.678368902206420898E+03   -0.112351056337356567E+02   -0.209089535779111274E+08   -0.737275511231550684E+01    1
    0.135513427257537833E+01    0.991676074266433716E+03   -0.842316365242004395E+01   -0.208903643073340915E+08   -0.737375511231550362E+01    1
    0.329338073730468750E+00    0.195042573213577271E+04   -0.951250433921813965E+01   -0.208346470425348878E+08   -0.737475511231550929E+01    1
    0.331282657384872448E+00    0.190656281113624573E+04   -0.361717951297760010E+01   -0.207332385770656206E+08   -0.737575511231547942E+01    1
    0.136044608354568486E+01    0.534783625602722168E+03   -0.109351767301559448E+02   -0.207041118227886334E+08   -0.737675511231548064E+01    1
    0.136140140295028678E+01    0.388089710474014282E+03   -0.384189671277999878E+01   -0.207025818052131906E+08   -0.737775511231543124E+01    1
    0.136178898215293875E+01    0.365857255458831787E+03   -0.456901443004608154E+01   -0.206428440253220871E+08   -0.737875511231544756E+01    1
    0.337159979343414296E+00    0.156653405427932739E+04   -0.102967115640640259E+02   -0.205941910353172161E+08   -0.737975511231549319E+01    1
    0.132400299906730656E+01    0.138712359070777893E+04   -0.133179223537445068E+01   -0.205543444960291088E+08   -0.738075511231546422E+01    1
    0.337511080503463734E+00    0.161445921063423157E+04   -0.103126209974288940E+01   -0.205368270917595178E+08   -0.738175511231545567E+01    1
    0.339192515611648537E+00    0.152632572650909424E+04   -0.804500901699066162E+01   -0.205298053750297874E+08   -0.738275511231549508E+01    1
    0.340182489156723000E+00    0.305435228347778320E+03   -0.970413410663604736E+01   -0.205232238266288713E+08   -0.738375511231553627E+01    1
    0.132662394642829895E+01    0.123562693595886230E+04   -0.218723136186599731E+01   -0.205043815250077844E+08   -0.738475511231555615E+01    1
    0.135060937404632564E+01    0.760232114791870117E+03   -0.343925678730010986E+01   -0.205026689179346934E+08   -0.738575511231554405E+01    1
    0.341365593671798695E+00    0.651505964994430542E+03   -0.973749560117721558E+01   -0.204782393835121766E+08   -0.738675511231550797E+01    1
    0.340972542762756348E+00    0.147506627440452576E+04   -0.718943679332733154E+01   -0.204733428286837786E+08   -0.738775511231547100E+01    1
    0.339314413070678722E+00    0.159463177323341370E+04   -0.239621031284332275E+01   -0.204656942813440673E+08   -0.738875511231546955E+01    1
    0.339733201265335072E+00    0.143370767235755920E+04   -0.164962238073348999E+01   -0.204590866613701582E+08   -0.738975511231546367E+01    1
    0.341176819801330578E+00    0.120542970299720764E+04   -0.343025994300842285E+01   -0.204511817575793043E+08   -0.739075511231551729E+01    1
    0.340934848785400368E+00    0.136923871040344238E+04   -0.202613198757171631E+01   -0.204260242659042478E+08   -0.739175511231552207E+01    1
    0.344196391105651867E+00    0.865257465839385986E+03   -0.154790532588958740E+01   -0.203593396295803189E+08   -0.739275511231547355E+01    1
    0.134563822746276851E+01    0.135842499732971191E+04   -0.811496895551681519E+01   -0.203173634688099772E+08   -0.739375511231546412E+01    1
    0.132360670566558847E+01    0.126233068704605103E+04   -0.162716567516326904E+01   -0.202538379219556376E+08   -0.739475511231550620E+01    1
    0.349635672569274913E+00    0.998863869905471802E+03   -0.850941783189773560E+01   -0.202023211167118922E+08   -0.739575511231552696E+01    1
    0.352875936031341542E+00    0.683183294534683228E+03   -0.453245860338211060E+01   -0.201002648488405645E+08   -0.739675511231546157E+01    1
    0.353555339574813832E+00    0.604279059171676636E+03   -0.849228501319885254E+01   -0.200830719121310636E+08   -0.739775511231542993E+01    1
    0.351692020893096924E+00    0.155284931659698486E+04   -0.289981526136398315E+01   -0.200715064479784444E+08   -0.739875511231546756E+01    1
    0.355098867416381803E+00    0.356709575653076172E+03   -0.877290236949920654E+01   -0.200380323083048686E+08   -0.739975511231552208E+01    1
    0.351389658451080333E+00    0.186468905806541443E+04   -0.160458439588546753E+01   -0.200360972091154307E+08   -0.740075511231554106E+01    1
    0.134174146056175236E+01    0.147081577181816101E+04   -0.748408704996109009E+01   -0.200209540538435839E+08   -0.740175511231547745E+01    1
    0.357681208848953214E+00    0.154491939544677734E+04   -0.353517264127731323E+01   -0.198869283012208566E+08   -0.740275511231546179E+01    1
    0.356790637969970681E+00    0.164499660134315491E+04   -0.196167165040969849E+01   -0.198727864323936850E+08   -0.740375511231553673E+01    1
    0.360608571767806974E+00    0.103363555073738098E+04   -0.527255952358245850E+01   -0.198349568544467241E+08   -0.740475511231555927E+01    1
    0.362521135807037320E+00    0.441490727663040161E+03   -0.352839714288711548E+01   -0.197854899261702299E+08   -0.740575511231556494E+01    1
    0.361188775300979592E+00    0.103483547568321228E+04   -0.225527220964431763E+01   -0.197848243022583947E+08   -0.740675511231549688E+01    1
    0.363635843992233254E+00    0.137156489491462708E+04   -0.921585631370544434E+01   -0.197284049209206104E+08   -0.740775511231547412E+01    1
    0.362416261434555020E+00    0.176856019496917725E+04   -0.313969373703002930E+01   -0.196980579500824511E+08   -0.740875511231551975E+01    1
    0.364709919691085793E+00    0.114768567085266113E+04   -0.410054320096969604E+01   -0.196835415407132544E+08   -0.740975511231546591E+01    1
    0.364131438732147206E+00    0.140842545032501221E+04   -0.227623337507247925E+01   -0.196501951215657517E+08   -0.741075511231541206E+01    1
    0.366935992240905728E+00    0.627179872989654541E+03   -0.831431311368942261E+01   -0.196362833018325195E+08   -0.741175511231545059E+01    1
    0.370293390750884965E+00    0.158752422928810120E+04   -0.667177009582519531E+01   -0.194960121903721020E+08   -0.741275511231547846E+01    1
    0.370617944002151478E+00    0.135244168639183044E+04   -0.102477101683616638E+02   -0.194918392594672814E+08   -0.741375511231547435E+01    1
    0.371737009286880471E+00    0.523112881183624268E+03   -0.234217810630798340E+01   -0.194657090567707717E+08   -0.741475511231549866E+01    1
    0.134881110787391667E+01    0.569858175516128540E+03   -0.466994994878768921E+01   -0.194266336657562479E+08   -0.741575511231550433E+01    1
    0.373968452215194702E+00    0.101388208270072937E+04   -0.459337580204010010E+01   -0.193785600991776772E+08   -0.741675511231552331E+01    1
    0.374263620376586892E+00    0.148032823204994202E+04   -0.527489888668060303E+01   -0.193557921348557808E+08   -0.741775511231548279E+01    1
    0.374683219194412220E+00    0.147500355243682861E+04   -0.923002558946609497E+01   -0.193491872737442851E+08   -0.741875511231547513E+01    1
    0.375386738777160611E+00    0.121013314127922058E+04   -0.664154064655303955E+01   -0.193312768363751248E+08   -0.741975511231548612E+01    1
    0.135078578591346732E+01    0.410361075401306152E+03   -0.464726179838180542E+01   -0.193292454445302337E+08   -0.742075511231548379E+01    1
    0.375717878341674805E+00    0.986196869611740112E+03   -0.108003355264663696E+02   -0.193267709374718517E+08   -0.742175511231550722E+01    1
    0.376306998729705799E+00    0.533458864688873291E+03   -0.472430932521820068E+01   -0.193172560860682726E+08   -0.742275511231548535E+01    1
    0.376285314559936523E+00    0.184665502309799194E+04   -0.879943263530731201E+01   -0.192833415105331987E+08   -0.742375511231551144E+01    1
    0.377479463815689087E+00    0.741402453184127808E+03   -0.109646384119987488E+02   -0.192735069720881693E+08   -0.742475511231547003E+01    1
    0.377419275045394853E+00    0.634040886163711548E+03   -0.341457283496856689E+01   -0.192699040891062357E+08   -0.742575511231540908E+01    1
    0.129748021960258475E+01    0.193549891710281372E+04   -0.321168094873428345E+01   -0.192382616673931703E+08   -0.742675511231544583E+01    1
    0.382630366086959828E+00    0.663527202606201172E+03   -0.475962793827056885E+01   -0.190941064917736426E+08   -0.742775511231548702E+01    1
    0.134142785072326665E+01    0.972973072528839111E+03   -0.873063582181930542E+01   -0.190884898799146153E+08   -0.742875511231550423E+01    1
    0.382008111476898171E+00    0.197160498499870300E+04   -0.630838400125503540E+01   -0.190777387216116525E+08   -0.742975511231553831E+01    1
    0.383159601688384976E+00    0.792962545156478882E+03   -0.100337988138198853E+01   -0.190584604060246572E+08   -0.743075511231550490E+01    1
    0.383148151636123646E+00    0.138471411466598511E+04   -0.119314831495285034E+02   -0.190578640300955325E+08   -0.743175511231548125E+01    1
    0.382479590177535966E+00    0.143859623670578003E+04   -0.244351750612258911E+01   -0.190111848551392443E+08   -0.743275511231551267E+01    1
    0.385063451528549150E+00    0.109021410942077637E+04   -0.994533109664916992E+01   -0.189993894762307853E+08   -0.743375511231551922E+01    1
    0.128853408098220812E+01    0.199575081467628479E+04   -0.285451304912567139E+01   -0.189368065596160069E+08   -0.743475511231548403E+01    1
    0.386771839857101396E+00    0.197065645456314087E+04   -0.818880969285964966E+01   -0.189131275642156005E+08   -0.743575511231544883E+01    1
    0.390121030807495106E+00    0.451715219020843506E+03   -0.392134261131286621E+01   -0.188381346715945341E+08   -0.743675511231551578E+01    1
    0.130993341803550711E+01    0.156815388202667236E+04   -0.336093074083328247E+01   -0.188291020215404294E+08   -0.743775511231556585E+01    1
    0.388456213474273671E+00    0.118886978626251221E+04   -0.156004142761230469E+01   -0.188200368441105336E+08   -0.743875511231553421E+01    1
    0.390546911954879727E+00    0.111948480010032654E+04   -0.716994100809097290E+01   -0.188053737875878252E+08   -0.743975511231550968E+01    1
    0.391272217035293579E+00    0.458660638332366943E+03   -0.113857873678207397E+02   -0.188013080417475775E+08   -0.744075511231554199E+01    1
    0.391482877731323231E+00    0.347315567731857300E+03   -0.891817694902420044E+01   -0.187972642809368707E+08   -0.744175511231554587E+01    1
    0.132977575063705444E+01    0.165850512981414795E+04   -0.768338990211486816E+01   -0.187969028459817097E+08   -0.744275511231549114E+01    1
    0.392159444093704179E+00    0.604336208105087280E+03   -0.389773654937744141E+01   -0.187591577021548748E+08   -0.744375511231549680E+01    1
    0.392595762014389005E+00    0.111440888047218323E+04   -0.109990200996398926E+02   -0.187333079248843044E+08   -0.744475511231554066E+01    1
    0.130106226205825815E+01    0.165487363934516907E+04   -0.292504012584686279E+01   -0.187078777872592695E+08   -0.744575511231556142E+01    1
    0.396703594923019376E+00    0.628793418407440186E+03   -0.680675750970840454E+01   -0.186032688936475664E+08   -0.744675511231554399E+01    1
    0.134140170812606807E+01    0.707322841882705688E+03   -0.887674832344055176E+01   -0.186027013693176582E+08   -0.744775511231552567E+01    1
    0.396345299482345537E+00    0.169093177914619446E+04   -0.113274449110031128E+02   -0.185821354899685681E+08   -0.744875511231549581E+01    1
    0.132759760618209843E+01    0.110762315392494202E+04   -0.388030081987380981E+01   -0.185764774961039834E+08   -0.744975511231548992E+01    1
    0.396821337938308705E+00    0.168969932794570923E+04   -0.682075303792953491E+01   -0.185640556386960372E+08   -0.745075511231549648E+01    1
    0.133912699818611136E+01    0.735849481821060181E+03   -0.496405142545700073E+01   -0.185450307589427158E+08   -0.745175511231545418E+01    1
    0.393350958824157715E+00    0.198105360865592957E+04   -0.173726260662078857E+01   -0.185443583877992034E+08   -0.745275511231543941E+01    1
    0.398595488071441628E+00    0.369048881530761719E+03   -0.571973848342895508E+01   -0.185440982811871469E+08   -0.745375511231547971E+01    1
    0.397728222608566273E+00    0.175488771796226501E+04   -0.780970239639282227E+01   -0.185305138018807992E+08   -0.745475511231554666E+01    1
    0.398215609788894642E+00    0.176606134772300720E+04   -0.705831640958786011E+01   -0.185120943968780562E+08   -0.745575511231556032E+01    1
    0.399237602949142456E+00    0.105135232806205750E+04   -0.139273041486740112E+01   -0.184518576175674684E+08   -0.745675511231547983E+01    1
    0.401656907796859697E+00    0.341696226596832275E+03   -0.132762098312377930E+01   -0.184302801579737961E+08   -0.745775511231549615E+01    1
    0.401259094476699829E+00    0.112758819460868835E+04   -0.950483846664428711E+01   -0.184236168341139928E+08   -0.745875511231555066E+01    1
    0.401268416643142667E+00    0.106868010759353638E+04   -0.498484998941421509E+01   -0.184183732222642787E+08   -0.745975511231552790E+01    1
    0.401842236518859863E+00    0.647344833612442017E+03   -0.394582790136337280E+01   -0.184121755998260230E+08   -0.746075511231553978E+01    1
    0.403107517957687345E+00    0.300449997186660767E+03   -0.951644021272659302E+01   -0.183857413758893013E+08   -0.746175511231554189E+01    1
    0.402318376302719105E+00    0.156985223889350891E+04   -0.900203669071197510E+01   -0.183710935865239725E+08   -0.746275511231552713E+01    1
    0.133871003389358512E+01    0.737458670139312744E+03   -0.118224627971649170E+02   -0.183237883939432204E+08   -0.746375511231551858E+01    1
    0.133338160514831539E+01    0.877779668569564819E+03   -0.444091331958770752E+01   -0.183118737237686999E+08   -0.746475511231547895E+01    1
    0.133137693405151358E+01    0.713479828834533691E+03   -0.231808817386627197E+01   -0.183089457332304604E+08   -0.746575511231549704E+01    1
    0.132653315663337712E+01    0.160452735424041748E+04   -0.110609692931175232E+02   -0.182897345665835626E+08   -0.746675511231550182E+01    1
    0.404546576738357533E+00    0.157720195651054382E+04   -0.578309011459350586E+01   -0.182846588928649835E+08   -0.746775511231544975E+01    1
    0.405640715360641446E+00    0.397725284099578857E+03   -0.228111600875854492E+01   -0.182829420096024200E+08   -0.746875511231542433E+01    1
    0.130622917413711548E+01    0.139653310179710388E+04   -0.133331334590911865E+01   -0.182532983099357486E+08   -0.746975511231544154E+01    1
    0.405475753545761097E+00    0.188642014265060425E+04   -0.882113468647003174E+01   -0.182454228476952612E+08   -0.747075511231544631E+01    1
    0.405916225910186723E+00    0.104769064188003540E+04   -0.359027224779129028E+01   -0.182347318726043180E+08   -0.747175511231540845E+01    1
    0.406522470712661732E+00    0.196643158793449402E+04   -0.115301020741462708E+02   -0.182047053170109540E+08   -0.747275511231542211E+01    1
    0.407794439792633023E+00    0.196376646161079407E+04   -0.817536884546279907E+01   -0.181583256753973849E+08   -0.747375511231550860E+01    1
    0.409171789884567261E+00    0.640714240074157715E+03   -0.114757931828498840E+02   -0.181554169291228764E+08   -0.747475511231551515E+01    1
    0.406673246622085538E+00    0.155765144824981689E+04   -0.342484295368194580E+01   -0.181553037404840812E+08   -0.747575511231550927E+01    1
    0.409078162908554033E+00    0.149713194370269775E+04   -0.655609160661697388E+01   -0.181266581929283924E+08   -0.747675511231557799E+01    1
    0.408801841735839833E+00    0.171300981044769287E+04   -0.535539513826370239E+01   -0.181189198641689010E+08   -0.747775511231553569E+01    1
    0.134065056443214425E+01    0.466701513528823853E+03   -0.682466858625411987E+01   -0.181157881169975214E+08   -0.747875511231550938E+01    1
    0.410351043939590432E+00    0.683525782823562622E+03   -0.110562276244163513E+02   -0.181111358265058398E+08   -0.747975511231554790E+01    1
    0.409474152326583851E+00    0.151236051321029663E+04   -0.444746130704879761E+01   -0.180875221114337444E+08   -0.748075511231551893E+01    1
    0.132213228344917288E+01    0.910666650533676147E+03   -0.147451633214950562E+01   -0.180763204214409404E+08   -0.748175511231550594E+01    1
    0.132891497015953064E+01    0.127179126739501953E+04   -0.741956377029418945E+01   -0.180643059925774112E+08   -0.748275511231550716E+01    1
    0.413465458154678334E+00    0.658905029296875000E+03   -0.105800164341926575E+02   -0.179986416742692068E+08   -0.748375511231543822E+01    1
    0.411851912736892700E+00    0.188849503397941589E+04   -0.515098214149475098E+01   -0.179934905858074538E+08   -0.748475511231542434E+01    1
    0.413008368015289284E+00    0.158771736025810242E+04   -0.993532586097717285E+01   -0.179814063295630217E+08   -0.748575511231550461E+01    1
    0.130453872084617606E+01    0.136739008426666260E+04   -0.132302814722061157E+01   -0.178862772845711708E+08   -0.748675511231553337E+01    1
    0.416579365730285645E+00    0.878858304023742676E+03   -0.103013916015625000E+02   -0.178759897261104807E+08   -0.748775511231547330E+01    1
    0.414052349328994707E+00    0.170313074588775635E+04   -0.294157433509826660E+01   -0.178459866392080039E+08   -0.748875511231549496E+01    1
    0.419054907560348466E+00    0.611806708574295044E+03   -0.627000021934509277E+01   -0.177950289946504384E+08   -0.748975511231547930E+01    1
    0.132606137394905099E+01    0.124000105857849121E+04   -0.602191036939620972E+01   -0.177929265426363423E+08   -0.749075511231541569E+01    1
    0.418392223119735673E+00    0.164709550738334656E+04   -0.986980402469635010E+01   -0.177810372137883827E+08   -0.749175511231549685E+01    1
    0.419169104099273659E+00    0.927590739727020264E+03   -0.859413713216781616E+01   -0.177788735352561027E+08   -0.749275511231552471E+01    1
    0.133408076763153072E+01    0.570049482583999634E+03   -0.410211348533630371E+01   -0.177067464416285381E+08   -0.749375511231550373E+01    1
    0.421306210756301869E+00    0.684446144104003906E+03   -0.223918187618255615E+01   -0.176858523699550554E+08   -0.749475511231554403E+01    1
    0.418174976110458341E+00    0.159112248420715332E+04   -0.215257823467254639E+01   -0.176789020156813115E+08   -0.749575511231555502E+01    1
    0.424443727731704690E+00    0.581381589174270630E+03   -0.383691835403442383E+01   -0.175905886574561000E+08   -0.749675511231555092E+01    1
    0.422260618209838845E+00    0.147539852857589722E+04   -0.344534319639205933E+01   -0.175860776282674260E+08   -0.749775511231554415E+01    1
    0.131912598609924325E+01    0.170023155212402344E+04   -0.842227655649185181E+01   -0.175354369567542970E+08   -0.749875511231554892E+01    1
    0.426617008447647050E+00    0.815826475620269775E+03   -0.932531201839447021E+01   -0.175084629327073023E+08   -0.749975511231547554E+01    1
    0.129395785927772522E+01    0.150036906599998474E+04   -0.148575288057327271E+01   -0.174900592407887094E+08   -0.750075511231543324E+01    1
    0.132147811055183406E+01    0.147651283144950867E+04   -0.770197170972824097E+01   -0.174853382991229706E+08   -0.750175511231542913E+01    1
    0.427305126190185569E+00    0.152471947669982910E+04   -0.752201515436172485E+01   -0.174536894993984550E+08   -0.750275511231546410E+01    1
    0.427213221788406372E+00    0.194107772707939148E+04   -0.100460430383682251E+02   -0.174404195432919338E+08   -0.750375511231553460E+01    1
    0.429220932722091664E+00    0.138029216527938843E+04   -0.981938838958740234E+01   -0.173878241899222061E+08   -0.750475511231552872E+01    1
    0.430087792873382557E+00    0.735125494003295898E+03   -0.579573237895965576E+01   -0.173805442250372395E+08   -0.750575511231552905E+01    1
    0.429312837123870805E+00    0.770937407016754150E+03   -0.243548774719238281E+01   -0.173799992565155402E+08   -0.750675511231550985E+01    1
    0.430044829845428467E+00    0.112794324755668640E+04   -0.250660228729248047E+01   -0.173079757434533015E+08   -0.750775511231553683E+01    1
    0.432102090120315530E+00    0.781896424293518066E+03   -0.395815873146057129E+01   -0.172927833888859451E+08   -0.750875511231556203E+01    1
    0.432179909944534257E+00    0.103935003876686096E+04   -0.108672453761100769E+02   -0.172906841677336693E+08   -0.750975511231552950E+01    1
    0.434736716747283924E+00    0.111298269033432007E+04   -0.106809735894203186E+02   -0.171915252588194348E+08   -0.751075511231546766E+01    1
    0.435082751512527455E+00    0.105827646851539612E+04   -0.898316967487335205E+01   -0.171807990523932464E+08   -0.751175511231549642E+01    1
    0.434492921829223611E+00    0.189003146886825562E+04   -0.883063703775405884E+01   -0.171681143339225873E+08   -0.751275511231551807E+01    1
    0.435288244485855125E+00    0.105732996463775635E+04   -0.533080822229385376E+01   -0.171673560728660524E+08   -0.751375511231551840E+01    1
    0.438910615444183305E+00    0.312839460372924805E+03   -0.623214751482009888E+01   -0.170688914129184559E+08   -0.751475511231557114E+01    1
    0.434104430675506581E+00    0.192914271950721741E+04   -0.269187223911285400E+01   -0.170390634122743458E+08   -0.751575511231552706E+01    1
    0.132703614830970773E+01    0.501876682043075562E+03   -0.152452743053436279E+01   -0.169996099642167054E+08   -0.751675511231552385E+01    1
    0.440033733844757080E+00    0.132166840434074402E+04   -0.376932728290557861E+01   -0.169408161100425273E+08   -0.751775511231547622E+01    1
    0.441152596473693870E+00    0.151262751221656799E+04   -0.843272238969802856E+01   -0.169319892813416682E+08   -0.751875511231548366E+01    1
    0.442765229940414451E+00    0.419840604066848755E+03   -0.511261081695556641E+01   -0.169176716590243503E+08   -0.751975511231552041E+01    1
    0.444822388887405384E+00    0.930690258741378784E+03   -0.705101507902145386E+01   -0.168173587029923461E+08   -0.752075511231543548E+01    1
    0.445525097846984852E+00    0.735874104499816895E+03   -0.929715901613235474E+01   -0.168006584355996326E+08   -0.752175511231546334E+01    1
    0.130779205560684209E+01    0.141486493945121765E+04   -0.440147131681442261E+01   -0.167899733006084450E+08   -0.752275511231550986E+01    1
    0.131506435871124272E+01    0.150959426164627075E+04   -0.110861712098121643E+02   -0.167633305738398340E+08   -0.752375511231544980E+01    1
    0.131790083050727835E+01    0.102438411116600037E+04   -0.465513747930526733E+01   -0.167586078427203689E+08   -0.752475511231544392E+01    1
    0.446102058887481667E+00    0.104635899066925049E+04   -0.363138222694396973E+01   -0.167340698879824821E+08   -0.752575511231551975E+01    1
    0.132175270915031429E+01    0.978901767730712891E+03   -0.810160154104232788E+01   -0.167321972311561871E+08   -0.752675511231547034E+01    1
